lat,lon,value
56.19458311,26.12041676,19.83430481
56.20291645,26.12041676,19.19368172
56.21124978,26.12041676,16.10355949
56.21958311,26.12041676,13.41303253
56.22791645,26.12041676,14.63446808
56.23624978,26.12041676,15.34489441
56.24458311,26.12041676,23.72741508
56.25291645,26.12041676,28.3617363
56.26124978,26.12041676,24.63635254
56.26958311,26.12041676,15.76675129
56.27791645,26.12041676,11.71080399
56.28624978,26.12041676,9.478549957
56.29458311,26.12041676,9.009654999
56.30291645,26.12041676,8.646020889
56.31124978,26.12041676,7.832753658
56.31958311,26.12041676,7.24804163
56.32791645,26.12041676,7.803314686
56.33624978,26.12041676,8.172943115
56.34458311,26.12041676,8.28166008
56.35291645,26.12041676,9.58258152
56.36124978,26.12041676,11.34220982
56.36958311,26.12041676,12.62469482
56.37791645,26.12041676,13.35110092
56.11958311,26.11208343,60.88023758
56.12791645,26.11208343,69.15605927
56.13624978,26.11208343,65.77415466
56.14458311,26.11208343,50.95824432
56.15291645,26.11208343,35.66347504
56.16124978,26.11208343,25.40808868
56.16958311,26.11208343,13.46373558
56.17791645,26.11208343,12.10042191
56.18624978,26.11208343,16.57078743
56.19458311,26.11208343,14.31212234
56.20291645,26.11208343,14.02995396
56.21124978,26.11208343,13.55948162
56.21958311,26.11208343,12.00272083
56.22791645,26.11208343,12.19899654
56.23624978,26.11208343,15.17009544
56.24458311,26.11208343,23.25829887
56.25291645,26.11208343,26.69685364
56.26124978,26.11208343,23.1916275
56.26958311,26.11208343,13.86291218
56.27791645,26.11208343,11.35948944
56.28624978,26.11208343,10.18440819
56.29458311,26.11208343,8.784558296
56.30291645,26.11208343,8.654579163
56.31124978,26.11208343,8.944903374
56.31958311,26.11208343,9.723404884
56.32791645,26.11208343,10.02594662
56.33624978,26.11208343,9.677504539
56.34458311,26.11208343,9.452345848
56.35291645,26.11208343,10.32208252
56.36124978,26.11208343,10.70719433
56.36958311,26.11208343,11.61542225
56.37791645,26.11208343,11.89352322
56.39458311,26.11208343,6.956804752
56.11124978,26.10375009,36.56386566
56.11958311,26.10375009,44.47284698
56.12791645,26.10375009,47.49250412
56.13624978,26.10375009,45.90546417
56.14458311,26.10375009,38.0985527
56.15291645,26.10375009,32.48957825
56.16124978,26.10375009,27.44001198
56.16958311,26.10375009,12.97127438
56.17791645,26.10375009,11.16274452
56.18624978,26.10375009,13.60963631
56.19458311,26.10375009,12.01517868
56.20291645,26.10375009,13.27156353
56.21124978,26.10375009,13.35140705
56.21958311,26.10375009,13.42807579
56.22791645,26.10375009,14.85089874
56.23624978,26.10375009,19.91077423
56.24458311,26.10375009,26.08084106
56.25291645,26.10375009,26.31215477
56.26124978,26.10375009,22.07544518
56.26958311,26.10375009,14.34716797
56.27791645,26.10375009,11.70232582
56.28624978,26.10375009,9.703199387
56.29458311,26.10375009,8.913578987
56.30291645,26.10375009,8.905485153
56.31124978,26.10375009,9.773164749
56.31958311,26.10375009,10.74203777
56.32791645,26.10375009,12.34037113
56.33624978,26.10375009,12.93585396
56.34458311,26.10375009,15.95707512
56.35291645,26.10375009,13.87562943
56.36124978,26.10375009,13.19553661
56.36958311,26.10375009,13.85623455
56.38624978,26.10375009,8.371174812
56.39458311,26.10375009,6.63363409
56.40291645,26.10375009,5.79936409
56.41124978,26.10375009,5.443403244
56.10291645,26.09541676,37.10803986
56.11124978,26.09541676,28.20042419
56.11958311,26.09541676,25.67108917
56.12791645,26.09541676,22.01933289
56.13624978,26.09541676,27.23262596
56.14458311,26.09541676,28.32012558
56.15291645,26.09541676,24.71068001
56.16124978,26.09541676,15.51223087
56.16958311,26.09541676,10.69955158
56.17791645,26.09541676,10.54605103
56.18624978,26.09541676,11.1788044
56.19458311,26.09541676,9.993298531
56.20291645,26.09541676,11.26634789
56.21124978,26.09541676,12.56022358
56.21958311,26.09541676,15.16533852
56.22791645,26.09541676,21.8485508
56.23624978,26.09541676,24.94880104
56.24458311,26.09541676,26.13382339
56.25291645,26.09541676,26.01172829
56.26124978,26.09541676,24.05261993
56.26958311,26.09541676,19.59625435
56.27791645,26.09541676,16.71221924
56.28624978,26.09541676,12.77009773
56.29458311,26.09541676,11.74666214
56.30291645,26.09541676,12.22490025
56.31124978,26.09541676,12.25844383
56.31958311,26.09541676,11.45403957
56.32791645,26.09541676,14.23443127
56.33624978,26.09541676,16.36816978
56.34458311,26.09541676,16.89616013
56.35291645,26.09541676,18.39512062
56.36124978,26.09541676,18.32247543
56.36958311,26.09541676,17.04866409
56.37791645,26.09541676,15.19417858
56.38624978,26.09541676,9.606178284
56.39458311,26.09541676,6.763123989
56.40291645,26.09541676,5.989175797
56.41124978,26.09541676,5.344592571
56.43624978,26.09541676,3.87032795
56.44458311,26.09541676,4.165049076
56.10291645,26.08708343,47.03481674
56.11124978,26.08708343,33.27035522
56.11958311,26.08708343,17.50942802
56.12791645,26.08708343,13.45873547
56.13624978,26.08708343,14.26523399
56.14458311,26.08708343,15.03450203
56.15291645,26.08708343,12.82266998
56.16124978,26.08708343,9.425226212
56.16958311,26.08708343,7.155761242
56.17791645,26.08708343,10.63211918
56.18624978,26.08708343,9.365202904
56.19458311,26.08708343,8.980588913
56.20291645,26.08708343,10.83556843
56.21124978,26.08708343,12.58510494
56.21958311,26.08708343,14.67242718
56.22791645,26.08708343,20.34439087
56.23624978,26.08708343,24.44220734
56.24458311,26.08708343,26.03338432
56.25291645,26.08708343,25.27219391
56.26124978,26.08708343,25.59080696
56.26958311,26.08708343,25.55030251
56.27791645,26.08708343,25.66645241
56.28624978,26.08708343,22.94031906
56.29458311,26.08708343,19.46734428
56.30291645,26.08708343,18.34224701
56.31124978,26.08708343,15.60157871
56.31958311,26.08708343,15.71316147
56.32791645,26.08708343,18.65181541
56.33624978,26.08708343,19.10751152
56.34458311,26.08708343,19.21741295
56.35291645,26.08708343,17.0473423
56.36124978,26.08708343,19.13055801
56.36958311,26.08708343,18.12427521
56.37791645,26.08708343,16.02463531
56.38624978,26.08708343,9.87179184
56.39458311,26.08708343,6.384772778
56.40291645,26.08708343,5.781667709
56.41124978,26.08708343,5.370137215
56.42791645,26.08708343,4.350576401
56.43624978,26.08708343,3.893445969
56.44458311,26.08708343,3.991505861
56.45291645,26.08708343,4.053935528
56.46124978,26.08708343,4.156159401
56.46958311,26.08708343,4.277478695
56.47791645,26.08708343,4.374537468
56.11124978,26.07875009,43.77860641
56.16124978,26.07875009,6.150977612
56.16958311,26.07875009,5.454770565
56.17791645,26.07875009,7.897156239
56.18624978,26.07875009,8.35836792
56.19458311,26.07875009,10.57071781
56.20291645,26.07875009,11.98553944
56.21124978,26.07875009,12.92916775
56.21958311,26.07875009,15.33856773
56.22791645,26.07875009,14.11497116
56.23624978,26.07875009,14.19913864
56.24458311,26.07875009,19.7722683
56.25291645,26.07875009,24.25398254
56.26124978,26.07875009,25.51261711
56.26958311,26.07875009,23.26243019
56.27791645,26.07875009,24.02365875
56.28624978,26.07875009,25.440485
56.29458311,26.07875009,25.215065
56.30291645,26.07875009,24.97635841
56.31124978,26.07875009,22.32575417
56.31958311,26.07875009,23.98802757
56.32791645,26.07875009,23.0746479
56.33624978,26.07875009,21.77548409
56.34458311,26.07875009,17.98561287
56.35291645,26.07875009,15.11664963
56.36124978,26.07875009,15.26202679
56.36958311,26.07875009,13.71274281
56.37791645,26.07875009,13.09794426
56.38624978,26.07875009,9.29838562
56.39458311,26.07875009,6.734182358
56.40291645,26.07875009,5.757802963
56.41124978,26.07875009,5.132629871
56.41958311,26.07875009,4.515290737
56.42791645,26.07875009,4.434484959
56.43624978,26.07875009,4.27213192
56.44458311,26.07875009,3.901402712
56.45291645,26.07875009,3.996813059
56.46124978,26.07875009,4.075690746
56.46958311,26.07875009,4.260082722
56.47791645,26.07875009,4.352328777
56.16958311,26.07041676,5.059591293
56.17791645,26.07041676,5.736526012
56.18624978,26.07041676,9.227064133
56.19458311,26.07041676,11.53224659
56.20291645,26.07041676,13.14293957
56.21124978,26.07041676,14.41680813
56.21958311,26.07041676,14.56063652
56.22791645,26.07041676,13.76547909
56.23624978,26.07041676,17.72858047
56.24458311,26.07041676,20.7295475
56.25291645,26.07041676,22.84665298
56.26124978,26.07041676,20.5547905
56.26958311,26.07041676,14.84262371
56.27791645,26.07041676,15.86718464
56.28624978,26.07041676,23.04877853
56.29458311,26.07041676,25.3417778
56.30291645,26.07041676,25.29637337
56.31124978,26.07041676,24.43392372
56.31958311,26.07041676,24.26835823
56.32791645,26.07041676,22.30521965
56.33624978,26.07041676,21.14681435
56.34458311,26.07041676,16.52036476
56.35291645,26.07041676,12.82819653
56.36124978,26.07041676,10.40318489
56.36958311,26.07041676,9.471473694
56.37791645,26.07041676,8.646270752
56.38624978,26.07041676,7.659095287
56.39458311,26.07041676,7.608413696
56.40291645,26.07041676,6.853411674
56.41124978,26.07041676,4.736083984
56.41958311,26.07041676,4.40316391
56.42791645,26.07041676,4.606233597
56.43624978,26.07041676,4.620629311
56.44458311,26.07041676,4.168273926
56.45291645,26.07041676,4.158062935
56.46124978,26.07041676,4.107237339
56.17791645,26.06208343,4.938194275
56.18624978,26.06208343,9.373484612
56.19458311,26.06208343,11.42331505
56.20291645,26.06208343,11.97617435
56.21124978,26.06208343,14.01393318
56.21958311,26.06208343,14.57663727
56.22791645,26.06208343,17.69751167
56.23624978,26.06208343,21.87002373
56.24458311,26.06208343,22.44521904
56.25291645,26.06208343,16.91248512
56.26124978,26.06208343,13.06164169
56.26958311,26.06208343,10.78330898
56.27791645,26.06208343,13.15224171
56.28624978,26.06208343,23.09514046
56.29458311,26.06208343,24.17426491
56.30291645,26.06208343,21.05096626
56.31124978,26.06208343,20.07196426
56.31958311,26.06208343,21.52815437
56.32791645,26.06208343,20.939188
56.33624978,26.06208343,20.4813118
56.34458311,26.06208343,18.90379333
56.35291645,26.06208343,15.04820728
56.36124978,26.06208343,12.41174507
56.36958311,26.06208343,11.83441448
56.37791645,26.06208343,9.59094429
56.38624978,26.06208343,8.174915314
56.39458311,26.06208343,7.478435516
56.40291645,26.06208343,7.181111336
56.41124978,26.06208343,5.71274519
56.41958311,26.06208343,4.652567863
56.42791645,26.06208343,4.772398472
56.43624978,26.06208343,4.838989735
56.44458311,26.06208343,4.738942146
56.17791645,26.05375009,4.824920654
56.18624978,26.05375009,7.831893921
56.19458311,26.05375009,11.08371067
56.20291645,26.05375009,11.72024059
56.21124978,26.05375009,15.32515049
56.21958311,26.05375009,18.77514458
56.22791645,26.05375009,20.44522858
56.23624978,26.05375009,20.29699707
56.24458311,26.05375009,15.28698444
56.25291645,26.05375009,11.17085075
56.26124978,26.05375009,9.387256622
56.26958311,26.05375009,9.383481026
56.27791645,26.05375009,10.95970631
56.28624978,26.05375009,16.21435356
56.29458311,26.05375009,17.13115311
56.30291645,26.05375009,14.33276749
56.31124978,26.05375009,12.57563877
56.31958311,26.05375009,15.54822445
56.32791645,26.05375009,18.45126534
56.33624978,26.05375009,20.5421257
56.34458311,26.05375009,21.26037598
56.35291645,26.05375009,21.10681152
56.36124978,26.05375009,19.70022011
56.36958311,26.05375009,19.00927353
56.37791645,26.05375009,15.85149479
56.38624978,26.05375009,9.35837841
56.39458311,26.05375009,8.084149361
56.40291645,26.05375009,7.791203022
56.41124978,26.05375009,7.263291836
56.41958311,26.05375009,4.972609997
56.42791645,26.05375009,4.886689186
56.43624978,26.05375009,5.021077633
56.17791645,26.04541676,4.775717735
56.18624978,26.04541676,8.987496376
56.19458311,26.04541676,10.73064899
56.20291645,26.04541676,11.73629475
56.21124978,26.04541676,16.65264702
56.21958311,26.04541676,19.03197479
56.22791645,26.04541676,20.02497101
56.23624978,26.04541676,15.69875145
56.24458311,26.04541676,10.45825863
56.25291645,26.04541676,9.476475716
56.26124978,26.04541676,8.108074188
56.26958311,26.04541676,8.413858414
56.27791645,26.04541676,9.515283585
56.28624978,26.04541676,10.47453403
56.29458311,26.04541676,11.08184338
56.30291645,26.04541676,10.65088749
56.31124978,26.04541676,10.00419903
56.31958311,26.04541676,11.55995369
56.32791645,26.04541676,14.81832504
56.33624978,26.04541676,19.52829361
56.34458311,26.04541676,22.21757126
56.35291645,26.04541676,21.91464615
56.36124978,26.04541676,20.85367775
56.36958311,26.04541676,18.39131927
56.37791645,26.04541676,14.8884058
56.38624978,26.04541676,10.10703468
56.39458311,26.04541676,8.964272499
56.40291645,26.04541676,8.65045929
56.41124978,26.04541676,7.794993401
56.41958311,26.04541676,5.456942558
56.42791645,26.04541676,5.294229984
56.43624978,26.04541676,5.160410404
56.17791645,26.03708343,5.111052513
56.18624978,26.03708343,9.34916687
56.19458311,26.03708343,10.71406651
56.20291645,26.03708343,11.74769688
56.21124978,26.03708343,14.37267208
56.21958311,26.03708343,15.53511143
56.22791645,26.03708343,15.60642719
56.23624978,26.03708343,11.25853825
56.24458311,26.03708343,8.771289825
56.25291645,26.03708343,7.759963036
56.26124978,26.03708343,7.149580002
56.26958311,26.03708343,7.074201107
56.27791645,26.03708343,7.802497864
56.28624978,26.03708343,8.797986031
56.29458311,26.03708343,9.319588661
56.30291645,26.03708343,8.747613907
56.31124978,26.03708343,9.064914703
56.31958311,26.03708343,11.57387447
56.32791645,26.03708343,13.27370167
56.33624978,26.03708343,13.70596981
56.34458311,26.03708343,20.46990204
56.35291645,26.03708343,19.25193787
56.36124978,26.03708343,16.58878517
56.36958311,26.03708343,14.38382721
56.37791645,26.03708343,11.19027328
56.38624978,26.03708343,10.16430855
56.39458311,26.03708343,9.118681908
56.41124978,26.03708343,7.919734001
56.41958311,26.03708343,5.836619854
56.17791645,26.02875009,6.33534193
56.18624978,26.02875009,8.883984566
56.19458311,26.02875009,10.9505434
56.20291645,26.02875009,12.3805275
56.21124978,26.02875009,14.64556026
56.21958311,26.02875009,14.25392342
56.22791645,26.02875009,12.60034561
56.23624978,26.02875009,8.749315262
56.24458311,26.02875009,7.278590202
56.25291645,26.02875009,6.894640923
56.26124978,26.02875009,6.338901997
56.26958311,26.02875009,6.390211105
56.27791645,26.02875009,5.677490711
56.28624978,26.02875009,6.064036369
56.29458311,26.02875009,7.004769325
56.30291645,26.02875009,7.224591732
56.31124978,26.02875009,8.952895164
56.31958311,26.02875009,11.09779549
56.32791645,26.02875009,11.39877415
56.33624978,26.02875009,11.00681114
56.34458311,26.02875009,14.09022141
56.35291645,26.02875009,15.14980984
56.36124978,26.02875009,12.71917152
56.36958311,26.02875009,9.347681046
56.37791645,26.02875009,9.251935005
56.38624978,26.02875009,9.155900955
56.39458311,26.02875009,8.598695755
56.40291645,26.02875009,7.669393539
56.42791645,26.02875009,5.541460991
56.17791645,26.02041676,7.234732151
56.18624978,26.02041676,9.01473999
56.19458311,26.02041676,10.01779175
56.20291645,26.02041676,13.59184551
56.21124978,26.02041676,15.87118149
56.21958311,26.02041676,15.1121769
56.22791645,26.02041676,11.56439304
56.23624978,26.02041676,8.37087822
56.24458311,26.02041676,7.108916283
56.25291645,26.02041676,6.790169239
56.26124978,26.02041676,5.712153912
56.26958311,26.02041676,5.055614471
56.27791645,26.02041676,4.938119411
56.28624978,26.02041676,5.294225216
56.29458311,26.02041676,5.477166653
56.30291645,26.02041676,5.484804153
56.31124978,26.02041676,6.779443741
56.31958311,26.02041676,8.7315979
56.32791645,26.02041676,8.781335831
56.33624978,26.02041676,9.50980854
56.34458311,26.02041676,8.81829834
56.35291645,26.02041676,8.322476387
56.36124978,26.02041676,7.878380299
56.36958311,26.02041676,7.379412174
56.37791645,26.02041676,8.05892086
56.38624978,26.02041676,8.622146606
56.39458311,26.02041676,8.002490044
56.40291645,26.02041676,6.823736668
56.41124978,26.02041676,5.791158199
56.41958311,26.02041676,5.35613203
56.42791645,26.02041676,5.35192585
56.17791645,26.01208343,7.832558155
56.18624978,26.01208343,8.916212082
56.19458311,26.01208343,9.43044281
56.20291645,26.01208343,11.7092495
56.21124978,26.01208343,14.13058949
56.21958311,26.01208343,14.76639462
56.22791645,26.01208343,10.78688049
56.23624978,26.01208343,8.468385696
56.24458311,26.01208343,6.869590282
56.25291645,26.01208343,5.749647141
56.26124978,26.01208343,4.508289337
56.26958311,26.01208343,4.326086521
56.27791645,26.01208343,4.767374039
56.28624978,26.01208343,5.070138454
56.29458311,26.01208343,4.857998371
56.30291645,26.01208343,4.903125763
56.31124978,26.01208343,5.484605789
56.31958311,26.01208343,5.966266632
56.32791645,26.01208343,7.002623558
56.33624978,26.01208343,7.978975296
56.34458311,26.01208343,7.504554749
56.35291645,26.01208343,7.254654884
56.36124978,26.01208343,6.935477734
56.36958311,26.01208343,6.745187283
56.37791645,26.01208343,7.169225693
56.38624978,26.01208343,7.300801277
56.39458311,26.01208343,6.906260967
56.40291645,26.01208343,5.300621033
56.41124978,26.01208343,5.018219471
56.41958311,26.01208343,5.194687366
56.42791645,26.01208343,5.561109066
56.17791645,26.00375009,8.086053848
56.18624978,26.00375009,8.630958557
56.19458311,26.00375009,9.094752312
56.20291645,26.00375009,11.20816803
56.21124978,26.00375009,12.92645836
56.21958311,26.00375009,13.67344475
56.22791645,26.00375009,9.246725082
56.23624978,26.00375009,7.265125751
56.24458311,26.00375009,6.414429188
